0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,2Miners: PPLNS,150.85629209 Ether,"863,791"
0x4c549990a7ef3fea8784406c1eecc98bf4211fa5,Hiveon Pool,385.91113968 Ether,"397,936"
0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,Coinotron 2,0.0097104 Ether,"334,623"
0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,Ethpool 2,429.62998446 Ether,"300,619"
0xf8b483dba2c3b7176a3da549ad41a48bb3121069,Coinotron 1,0.03687094 Ether,"275,323"
0x63a9975ba31b0b9626b34300f7f627147df1f526,Suprnova 2,332.56713622 Ether,"273,399"
0x6a7a43be33ba930fe58f34e07d0ad6ba7adb9b1f,Coinotron 3,122.79125885 Ether,"226,694"
0x44fd3ab8381cc3d14afa7c4af7fd13cdc65026e1,W POOL,11.13629915 Ether,"177,025"
0x9435d50503aee35c8757ae4933f7a0ab56597805,WaterholePool,945.35449363 Ether,"166,993"
0xa027231f42c80ca4125b5cb962a21cd4f812e88f,Eth.pp.ua,0 Ether,"151,057"
0x99c85bb64564d9ef9a99621301f22c9993cb89e3,BeePool,163.99414154 Ether,"143,799"
0x464b0b37db1ee1b5fbe27300acfbf172fd5e4f53,FKPool,36.98521789 Ether,"132,679"
0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,zhizhu.top,894.2497113 Ether,"119,316"
0xe4bdced60430a90f31dba03524dd5d15a2670649,xnpool.cn,0 Ether,"96,845"
0x35f61dfb08ada13eba64bf156b80df3d5b3a738d,firepool,79.55317408 Ether,"89,546"
0xeea5b82b61424df8020f5fedd81767f2d0d25bfb,BTC.com Pool,555.15664879 Ether,"88,263"
0x7c6694032b4db11ac485e1cff0f7509d58b41569,Whalesburg Pool: Old Address,0.17250996 Ether,"68,841"
0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,Suprnova 1,0.00977608 Ether,"67,986"
0x151255dd9e38e44db38ea06ec66d0d113d6cbe37,DwarfPool 2,0.01087242 Ether,"67,381"
0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,CoinMine.pl,0.00958 Ether,"62,137"
0x6c3183792fbb4a4dd276451af6baf5c66d5f5e48,MaxHash: EthPool,5.22739678 Ether,"55,624"
0x8595dd9e0438640b5e1254f9df579ac12a86865f,EzilPool 2,53.06722587 Ether,"40,101"
0x6b7d50bb8fab584e54251a10e1c6cfa51dd7b618,PandaPool,0 Ether,"33,630"
0xda466bf1ce3c69dbef918817305cf989a6353423,MiningPoolHub,"3,086.11365222 Ether","31,231"
0x002e08000acbbae2155fab7ac01929564949070d,2Miners: SOLO,0.88829756 Ether,"25,242"
0x09ab1303d3ccaf5f018cd511146b07a240c70294,Minerall Pool,338.4708632 Ether,"23,843"
0x249bdb4499bd7c683664c149276c1d86108e2137,Cruxpool,135.49336594 Ether,"23,054"
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,Ethpool 1,0.42895253 Ether,"18,508"
0x9d6d492bd500da5b33cf95a5d610a73360fcaaa0,Huobi Mining Pool,17.33479083 Ether,"16,610"
0x06b8c5883ec71bc3f4b332081519f23834c8706e,Mining Express,24.27064957 Ether,"16,312"
0x9d551f41fed6fc27b719777c224dfecce170004d,EthereumPool,0 Ether,"15,433"
0xd1e56c2e765180aa0371928fd4d1e41fbcda34d4,Weipool,0.00000002 Ether,"14,726"
0xa3c084ae80a3f03963017669bc696e961d3ae5d5,Uleypool,1.14078023 Ether,"10,669"
0xd5bbb4264b70ca4f58c45d27b9d7e11190754a54,NoobPool,0.02328459 Ether,"9,819"
0xf35074bbd0a9aee46f4ea137971feec024ab704e,ETH.SoloPool.org,0.91917397 Ether,"5,125"
0x433022c4066558e7a32d850f02d2da5ca782174d,ALTpool.pro,0.92009034 Ether,"3,330"
0x52f13e25754d822a3550d0b68fdefe9304d27ae8,EthashPool 2,7.6798859 Ether,"2,967"
0xff1b891969773159366ab6310ff63a69ac4acffd,BaikalMine 1,0.06364945 Ether,"2,939"
0xd0db3c9cf4029bac5a9ed216cd174cba5dbf047c,HashON Pool,0.00080103 Ether,"2,394"
0xc839ee5542b4e8413246b3634c5c739fea949562,AlphaPool,5.54076827 Ether,"2,247"
0x7f3b29ae0d5edae9bb148537d4ed2b12beddf8b3,MATPool,79.84712084 Ether,"1,913"
0x8fce1ef27f3add1411c7a99be402de598ad38389,EthashPool 1,0.04538663 Ether,"1,732"
0xf64f9720cfcb59ca4f5f45e6fdb3f68b875b7295,ICanMining.ru,5.0185951 Ether,"1,715"
0xe16263ee79b0ee32c242c99f02559e92abaea9eb,SaturnPool,0.01148033 Ether,740
0x6537b65a50a862391515455272f9b6c7168afe94,ExtremeHash,0.00395426 Ether,680
0x47c439c8784b44366735fc2cfe08228cb91d5b8e,PoolHub,0 Ether,505
0xd224ca0c819e8e97ba0136b3b95ceff503b79f53,UUPool,44.8508545 Ether,471
0xcf6ce585cb4a78a6f96e6c8722927161a696f337,MaxHash: Solo Mining,1.87861362 Ether,466
0x2a98776c7e13ed1c240858bd241dcf95fc1928b4,myminers.org: Solo,0.08281771 Ether,307
0x4e4e23ac3c11789e23169025503ea4373b01417b,KuveraPool,0.72402459 Ether,259
0x14b30f257c2737370203a15aa343c2b600dfb675,Huixingpool.com,0.16105102 Ether,249
0xf3b9d2c81f2b24b0fa0acaaa865b7d9ced5fc2fb,BitClubPool,1.1922244 Ether,239
0x8d35067233605bef6069191ae0922d134ff80d48,EtherDig,0.01964152 Ether,213
0xa855c20a1351acd2690c716e2709c7dff3978d12,AntPool,28.02401541 Ether,89
0x52e44f279f4203dcf680395379e5f9990a69f13c,Bw Pool,645.7253033 Ether,48
0xa7b0536fb02c593b0dfd82bd65aacbdd19ae4777,Poolin,68.82915834 Ether,45
